ent,mun,pobi
1,1,0.0086161
1,2,0.0006457
1,3,0.0038717
1,4,0.0010914
1,5,0.00544
1,6,0.0038302
1,7,0.0047711
1,8,0.0037095
1,9,0.0046354
1,10,0.0014818
1,11,0.0050372
2,1,0.0997659
2,2,0.0119909
2,3,0.0254673
2,4,0.0226746
2,5,0.0398619
3,1,0.0235792
3,2,0.1042695
3,3,0.0156759
3,8,0.0379635
3,9,0.014541
4,1,0.8080726
4,2,0.1568413
4,3,0.0420333
4,4,0.2240481
4,5,0.69065
4,6,0.6373317
4,7,0.0185041
4,8,0.4732302
4,9,0.1606237
4,10,0.4034267
4,11,0.1228834
5,1,0
5,2,0.0075638
5,3,0.002781
5,4,0.0024924
5,5,0.002907
5,6,0.001247
5,7,0.0035435
5,8,0.000975
5,9,0.00305
5,10,0.0030868
5,11,0.0011226
5,12,0.0188568
5,13,0
5,14,0.0001953
5,15,0
5,16,0.001128
5,17,0.0008628
5,18,0.0027952
5,19,0.0029073
5,20,0.0056294
5,21,0.0004536
5,22,0.0054727
5,23,0.0014566
5,24,0.0023884
5,25,0.0067361
5,26,0.002724
5,27,0.0114836
5,28,0.0063757
5,29,0
5,30,0.0048023
5,31,0.0031797
5,32,0.0049038
5,33,0.0025061
5,34,0.0017172
5,35,0.0044105
5,36,0.0006033
5,37,0.0014169
5,38,0.0036962
6,1,0.0164533
6,2,0.0086213
6,3,0.012254
6,4,0.0037132
6,5,0.0082456
6,6,0.0072372
6,7,0.0207759
6,8,0.0052309
6,9,0.0248719
6,10,0.0055783
7,1,0.0060834
7,2,0.113321
7,3,0.0052502
7,4,0.82876
7,5,0.3137792
7,6,0.0474749
7,7,0.8328457
7,8,0.0461615
7,9,0.0097971
7,10,0.014545
7,11,0.0245259
7,12,0.0739337
7,13,0.6453982
7,14,0.9869061
7,15,0.0473747
7,16,0.0367419
7,17,0.0975431
7,18,0.2359392
7,19,0.0730541
7,20,0.1062601
7,21,0.1804587
7,22,0.9992858
7,23,0.9993702
7,24,0.9990969
7,25,0.9327577
7,26,0.9973013
7,27,0.0891207
7,28,0.0415325
7,29,0.1264
7,30,0.0117718
7,31,0.9811983
7,32,0.0120043
7,33,0.8592194
7,34,0.0298627
7,35,0.0027053
7,36,0.0589486
7,37,0.0073964
7,38,0.9566984
7,39,0.6803038
7,40,0.0117426
7,41,0.0746252
7,42,0.4762828
7,43,0.3475678
7,44,0.2648357
7,45,0.1731055
7,46,0.0844563
7,47,0.7982627
7,48,0.0618226
7,49,0.9988279
7,50,0.0465921
7,51,0.0095135
7,52,0.5093591
7,53,0.1073497
7,54,0.008174
7,55,0.0067909
7,56,0.999664
7,57,0.0541889
7,58,0.0140779
7,59,0.8737648
7,60,0.9963223
7,61,0.244954
7,62,0.070278
7,63,0.1279196
7,64,0.994743
7,65,0.568925
7,66,0.9727409
7,67,0.6738629
7,68,0.0365513
7,69,0.0102943
7,70,0.1078536
7,71,0.004178
7,72,0.5916348
7,73,0.5461474
7,74,0.0158523
7,75,0.1430593
7,76,0.9058728
7,77,0.89878
7,78,0.4774919
7,79,0.0379298
7,80,0.0097181
7,81,0.8658088
7,82,0.9822305
7,83,0.1506014
7,84,0.3322197
7,85,0.4130009
7,86,0.0087738
7,87,0.006882
7,88,0.0166448
7,89,0.0303714
7,90,0.9940088
7,91,0.1509273
7,92,0.2886575
7,93,0.9988989
7,94,0.5500405
7,96,0.9874926
7,97,0.0143533
7,98,0.1490939
7,99,0.1303873
7,100,0.9933829
7,101,0.0593159
7,102,0.0030127
7,103,0.0247205
7,104,0.0312092
7,105,0.0474267
7,106,0.2762387
7,107,0.0831994
7,108,0.0280446
7,109,0.8264478
7,110,0.1198278
7,111,0.9982973
7,112,0.9994545
7,113,0.999106
7,114,0.3971673
7,115,0.5831595
7,116,0.6250437
7,117,0.0188753
7,118,0.9872167
7,119,1
8,1,0.0059675
8,2,0.0168006
8,3,0.0255971
8,4,0.0186904
8,5,0.0219499
8,6,0.0076348
8,7,0.5665716
8,8,0.6018248
8,9,0.3070694
8,10,0
8,11,0.0152214
8,12,0
8,13,0.0088348
8,14,0.0052481
8,15,0.0451306
8,16,0.016835
8,17,0.0468833
8,18,0.0513714
8,19,0.0166435
8,20,0.0889215
8,21,0.0126245
8,22,0.0385387
8,23,0.0848696
8,24,0
8,25,0.0059517
8,26,0.0348743
8,27,0.6670692
8,28,0.0015175
8,29,0.3935863
8,30,0.2211603
8,31,0.0572394
8,32,0.0255776
8,33,0.0556723
8,34,0.0020281
8,35,0.0363587
8,36,0.0164956
8,37,0.0115082
8,38,0.0155126
8,39,0.0184677
8,40,0.0194643
8,41,0.341494
8,42,0.0242338
8,43,0.0128335
8,44,0.014642
8,45,0.009318
8,46,0.3239708
8,47,0.04007
8,48,0.0217588
8,49,0.1507381
8,50,0.0111651
8,51,0.0249703
8,52,0.0150499
8,53,0.0040102
8,54,0.0144309
8,55,0.0133759
8,56,0.0198216
8,57,0.1034644
8,58,0.0084986
8,59,0.0100275
8,60,0.0238784
8,61,0.0091801
8,62,0.0054174
8,63,0
8,64,0.0895698
8,65,0
8,66,0.1901871
8,67,0.0096172
9,2,0.0228233
9,3,0.0280256
9,4,0.0264828
9,5,0.0331737
9,6,0.0220086
9,7,0.0442756
9,8,0.031609
9,9,0.1091374
9,10,0.0282713
9,11,0.0376169
9,12,0.0466945
9,13,0.0568697
9,14,0.0232238
9,15,0.0291145
9,16,0.0171112
9,17,0.026747
10,1,0.0035614
10,2,0.0072603
10,3,0.0059226
10,4,0.0040661
10,5,0.0132483
10,6,0
10,7,0.0018055
10,8,0.0040136
10,9,0.0273069
10,10,0.0049505
10,11,0.0160341
10,12,0.0018133
10,13,0.0023394
10,14,0.8634952
10,15,0.0024697
10,16,0.0036052
10,17,0.0390927
10,18,0.0104384
10,19,0.0016713
10,20,0.0013832
10,21,0.0030214
10,22,0.0038033
10,23,0.0895928
10,24,0.0019183
10,25,0.0227769
10,26,0.0045917
10,27,0.0017973
10,28,0.0014121
10,29,0.0004815
10,30,0
10,31,0.0007053
10,32,0.0104987
10,33,0.0640076
10,34,0.0008986
10,35,0.0253165
10,36,0.0010483
10,37,0.0013902
10,38,0.0215452
10,39,0.0026761
11,1,0.002275
11,2,0.0032999
11,3,0.0068836
11,4,0.0024542
11,5,0.0042654
11,6,0.0031201
11,7,0.0074205
11,8,0.0030902
11,9,0.0070121
11,10,0.0043918
11,11,0.0018966
11,12,0.0019421
11,13,0.0005781
11,14,0.0037275
11,15,0.0033489
11,16,0.0025418
11,17,0.0058954
11,18,0.0014058
11,19,0.0010805
11,20,0.0051108
11,21,0.0008734
11,22,0.0029327
11,23,0.001853
11,24,0.0023585
11,25,0.0052884
11,26,0.0017368
11,27,0.0018699
11,28,0.0040741
11,29,0.0021176
11,30,0.0037309
11,31,0.0067191
11,32,0.003452
11,33,0.0352649
11,34,0.0058924
11,35,0.0019384
11,36,0.0008792
11,37,0.0027273
11,38,0.0011423
11,39,0.0012258
11,40,0.025
11,41,0.0013225
11,42,0.0017873
11,43,0.0056035
11,44,0.0076832
11,45,0.002062
11,46,0.0023795
12,1,0.045814
12,2,0.3130911
12,3,0.0040908
12,4,0.9538414
12,5,0.2637825
12,6,0.0168474
12,7,0.0157613
12,8,0.2028404
12,9,0.9985391
12,10,0.7475746
12,11,0.0274916
12,12,0.4763469
12,13,0.1720148
12,14,0.016386
12,15,0.0222791
12,16,0.0034578
12,17,0.0112952
12,18,0.0522931
12,19,0.8807346
12,20,0.9814778
12,21,0.0137342
12,22,0.0028204
12,23,0.1095504
12,24,0.5374559
12,25,0.0317393
12,26,0.0354013
12,27,0.0049124
12,28,0.3955585
12,29,0.0627888
12,30,0.0282426
12,31,0.0036332
12,32,0.013203
12,33,0.2542029
12,34,0.1147625
12,35,0.0464592
12,36,0.3536853
12,37,0.0019421
12,38,0.0370842
12,39,0.0173564
12,40,0.0035684
12,41,0.9849125
12,42,0.4947641
12,43,0.9983553
12,44,0.0162327
12,45,0.5402425
12,46,0.3941988
12,47,0.0021793
12,48,0.0182093
12,49,0.0028682
12,50,0.0178429
12,51,0.1139008
12,52,0.6580797
12,53,0.0203846
12,54,0.0047751
12,55,0.0332331
12,56,0.0273434
12,57,0.0124812
12,58,0.0305523
12,59,0.1788664
12,60,0.0027289
12,61,0.2671324
12,62,0.8849853
12,63,0.933969
12,64,0.0024186
12,65,0.2901309
12,66,0.7456887
12,67,0.0002728
12,68,0.0041616
12,69,0.9615384
12,70,0.0251354
12,71,0.9473976
12,72,0.9780768
12,73,0.0009887
12,74,0.6794595
12,75,0.207031
12,76,0.997668
12,77,0.0880553
12,78,0.9991874
12,79,0.9906008
12,80,0.0803854
12,81,0.9761562
13,1,0.0125451
13,2,0.5160598
13,3,0.1080473
13,4,0.0171128
13,5,0.0128275
13,6,0.3942062
13,7,0.00556
13,8,0.0063263
13,9,0.0496624
13,10,0.0110501
13,11,0.9215657
13,12,0.0083476
13,13,0.0192667
13,14,0.4438618
13,15,0.7957704
13,16,0.0150255
13,17,0.013489
13,18,0.1384333
13,19,0.6607959
13,20,0.0149981
13,21,0.0097808
13,22,0.0191928
13,23,0.0671276
13,24,0.0117893
13,25,0.9385238
13,26,0.9058344
13,27,0.6643965
13,28,0.7702491
13,29,0.029461
13,30,0.6216338
13,31,0.0167177
13,32,0.9766458
13,33,0.024453
13,34,0.3173026
13,35,0.0266079
13,36,0.0096429
13,37,0.1301278
13,38,0.0192734
13,39,0.0057377
13,40,0.0134136
13,41,0.063149
13,42,0.0253733
13,43,0.7698762
13,44,0.0043797
13,45,0.0104815
13,46,0.7875334
13,47,0.0354155
13,48,0.0809338
13,49,0.0192761
13,50,0.0741973
13,51,0.0671612
13,52,0.0240583
13,53,0.504951
13,54,0.4305005
13,55,0.8359559
13,56,0.0397136
13,57,0.0108408
13,58,0.6101933
13,59,0.1684982
13,60,0.4603538
13,61,0.0127085
13,62,0.5535284
13,63,0.0472885
13,64,0.0224113
13,65,0.0130764
13,66,0.0122452
13,67,0.0323907
13,68,0.5181854
13,69,0.0555751
13,70,0.019805
13,71,0.0138782
13,72,0.0077354
13,73,0.6872674
13,74,0.0140049
13,75,0.0262356
13,76,0.0192863
13,77,0.0728508
13,78,0.9962029
13,79,0.0320529
13,80,0.9321557
13,81,0.1062788
13,82,0.0220824
13,83,0.0227623
13,84,0.2158155
14,1,0.0025546
14,2,0.0047617
14,3,0.0009845
14,4,0.0022284
14,5,0.0006517
14,6,0.0090565
14,7,0.0023355
14,8,0.0033326
14,9,0.0023116
14,10,0.001191
14,11,0.0020091
14,12,0.0035907
14,13,0.0009921
14,14,0.0055663
14,15,0.032936
14,16,0.0022127
14,17,0.0038545
14,18,0.0015679
14,19,0.635472
14,20,0.003203
14,21,0.0072276
14,22,0.0242131
14,23,0.0037563
14,24,0.0029228
14,25,0.0278757
14,26,0.0021353
14,27,0.0217224
14,28,0.0004717
14,29,0.0022247
14,30,0.0061689
14,31,0.0484777
14,32,0.0026221
14,33,0.0031659
14,34,0
14,35,0.001027
14,36,0.0017635
14,37,0.0073215
14,38,0.000478
14,39,0.0077999
14,40,0.0070689
14,41,0.0090538
14,42,0.1120974
14,43,0.0048447
14,44,0.0102554
14,45,0.0040378
14,46,0.004204
14,47,0.007999
14,48,0.0041091
14,49,0.0026218
14,50,0.0044496
14,51,0.0033417
14,52,0.0023058
14,53,0.0013092
14,54,0
14,55,0.0047255
14,56,0.0004931
14,57,0.0005423
14,58,0.0020032
14,59,0.0043481
14,60,0.0019654
14,61,0.7626465
14,62,0.0017016
14,63,0.004273
14,64,0.0031523
14,65,0.0018763
14,66,0.0062567
14,67,0.0193259
14,68,0.0059791
14,69,0.0025063
14,70,0.0075557
14,71,0.0218158
14,72,0.001905
14,73,0.0024238
14,74,0.0083071
14,75,0.0013217
14,76,0.0454837
14,77,0.0024841
14,78,0.0007282
14,79,0.0046925
14,80,0.0026582
14,81,0.0029674
14,82,0.0100332
14,83,0.0122068
14,84,0.0058178
14,85,0.0051307
14,86,0.0018456
14,87,0.001327
14,88,0.0018543
14,89,0.0002701
14,90,0.0017131
14,91,0.0040215
14,92,0.0025201
14,93,0.0032833
14,94,0.0048085
14,95,0.003955
14,96,0.0060112
14,97,0.0117665
14,98,0.0129029
14,99,0.0077595
14,100,0.0246204
14,101,0.0090821
14,102,0.0016779
14,103,0.0047986
14,104,0.0122393
14,105,0.0010358
14,106,0.0586427
14,107,0.0063353
14,108,0.0129723
14,109,0.0035724
14,110,0.0043136
14,111,0.0002889
14,112,0.0083503
14,113,0.0188761
14,114,0.0028052
14,115,0.073657
14,116,0.002567
14,117,0.0029197
14,118,0.0008855
14,119,0.0021627
14,120,0.0204801
14,121,0.0140116
14,122,0.0035577
14,123,0.0035768
14,124,0.0044075
14,125,0.0077037
15,1,0.3197595
15,2,0.0351921
15,3,0.1220373
15,4,0.0040415
15,5,0.0167218
15,6,0.0121337
15,7,0.1850501
15,8,0.0013529
15,9,0.010785
15,10,0.0089277
15,11,0.0479709
15,12,0.0308211
15,13,0.0448694
15,14,0.3282742
15,15,0.0057521
15,16,0.0148688
15,17,0.007807
15,18,0.0103581
15,19,0.0084519
15,20,0.0184278
15,21,0.0039101
15,22,0.0389899
15,23,0.0369768
15,24,0.0193982
15,25,0.0597932
15,26,0.266358
15,27,0.0090105
15,28,0.0233204
15,29,0.0338695
15,30,0.0594683
15,31,0.0936128
15,32,0.3021471
15,33,0.0440567
15,34,0.0048863
15,35,0.0426194
15,36,0.0122876
15,37,0.0405327
15,38,0.0397407
15,39,0.066938
15,40,0.0066944
15,41,0.0812841
15,42,0.3707633
15,43,0.0327337
15,44,0.0214915
15,45,0.0116005
15,46,0.0297165
15,47,0.2216944
15,48,0.1013616
15,49,0.0194847
15,50,0.0064476
15,51,0.0677036
15,52,0.0061859
15,53,0.0512493
15,54,0.016258
15,55,0.0153173
15,56,0.36739
15,57,0.0684728
15,58,0.0353728
15,59,0.0431856
15,60,0.062382
15,61,0.0094866
15,62,0.0590422
15,63,0.0935189
15,64,0.306858
15,65,0.0096388
15,66,0.0028409
15,67,0.2290373
15,68,0.0079
15,69,0.003785
15,70,0.1213891
15,71,0.0092412
15,72,0.0039967
15,73,0.0088138
15,74,0.5896618
15,75,0.0206602
15,76,0.007297
15,77,0.0021631
15,78,0.0041314
15,79,0.0066968
15,80,0.0336911
15,81,0.0304367
15,82,0.0029178
15,83,0.0619994
15,84,0.027575
15,85,0.3421007
15,86,0.1390092
15,87,0.5505229
15,88,0.0046685
15,89,0.0192462
15,90,0.0160685
15,91,0.0119968
15,92,0.0368817
15,93,0.0175684
15,94,0.018596
15,95,0.0179303
15,96,0.0127093
15,97,0.0019785
15,98,0.0329775
15,99,0.0490719
15,100,0.0568795
15,101,0.029528
15,102,0.1299157
15,103,0.0109728
15,104,0.0379616
15,105,0.0037496
15,106,0.0805508
15,107,0.0067348
15,108,0.0402112
15,109,0.0307939
15,110,0.0203644
15,111,0.1884843
15,112,0.0416534
15,113,0.0038422
15,114,0.1331492
15,115,0.0685435
15,116,0.0021755
15,117,0.0010028
15,118,0.0193884
15,119,0.0044308
15,120,0.016758
15,121,0.0214842
15,122,0.0808467
15,123,0.0010768
15,124,0.3361917
15,125,0.0501645
16,1,0.0043764
16,2,0.0110229
16,3,0.002217
16,4,0.0020404
16,5,0.0030576
16,6,0.0111423
16,7,0.0018645
16,8,0.4600225
16,9,0.002052
16,10,0.0035234
16,11,0.0002648
16,12,0.0269906
16,13,0.0002109
16,14,0.022582
16,15,0.0119822
16,16,0.2267579
16,17,0.0047378
16,18,0.0007649
16,19,0.0041014
16,20,0.0028301
16,21,0.5775479
16,22,0.0051873
16,23,0.0103334
16,24,0.479587
16,25,0.6222364
16,26,0.0472973
16,27,0.0021935
16,28,0.0033892
16,29,0.0011647
16,30,0.0025023
16,31,0.0067982
16,32,0.4154732
16,33,0.003347
16,34,0.0016963
16,35,0.0025699
16,36,0.0021326
16,37,0.0012356
16,38,0.0028419
16,39,0.0024893
16,40,0.0020012
16,41,0.0037463
16,42,0.0007862
16,43,0.024934
16,44,0.001851
16,45,0.0075873
16,46,0.0039619
16,47,0.0039911
16,48,0.001795
16,49,0.005269
16,50,0.0052748
16,51,0.0062545
16,52,0.0188443
16,53,0.0191341
16,54,0.0012811
16,55,0.0075851
16,56,0.4717889
16,57,0.0040268
16,58,0.0684869
16,59,0.0053831
16,60,0.0034715
16,61,0.0067557
16,62,0.0053498
16,63,0.0045845
16,64,0.0101907
16,65,0.4793669
16,66,0.1007774
16,67,0.0037825
16,68,0.0078327
16,69,0.0061715
16,70,0.0092429
16,71,0.0072438
16,72,0.003686
16,73,0.3331778
16,74,0.0044019
16,75,0.1881445
16,76,0.0039432
16,77,0.0055478
16,78,0.0003209
16,79,0.0067557
16,80,0.0043351
16,81,0.0572467
16,82,0.0071092
16,83,0.0062058
16,84,0.4233292
16,85,0.0665655
16,86,0.0134836
16,87,0.0059383
16,88,0.0116603
16,89,0.0047815
16,90,0.1607595
16,91,0.0677126
16,92,0.0018935
16,93,0.0067655
16,94,0.0029023
16,95,0.0057529
16,96,0.0020153
16,97,0.0327483
16,98,0.0037631
16,99,0.0006501
16,100,0.3301691
16,101,0.0025652
16,102,0.1013267
16,103,0.0013356
16,104,0.0045439
16,105,0.0038305
16,106,0.0136607
16,107,0.0372197
16,108,0.0204987
16,109,0.0028125
16,110,0.0012466
16,111,0.0272508
16,112,0.0660944
16,113,0.003357
17,1,0.0090029
17,2,0.0949318
17,3,0.0314663
17,4,0.0554367
17,5,0.0074734
17,6,0.0614367
17,7,0.0275633
17,8,0.0351281
17,9,0.0484634
17,10,0.0266272
17,11,0.0353886
17,12,0.0151958
17,13,0.0183556
17,14,0.0104344
17,15,0.014113
17,16,0.0153929
17,17,0.1041018
17,18,0.0562152
17,19,0.0152279
17,20,0.1343884
17,21,0.0075914
17,22,0.270316
17,23,0.0199553
17,24,0.0269238
17,25,0.0188512
17,26,0.1424297
17,27,0.0366911
17,28,0.0305288
17,29,0.0314149
17,30,0.0264382
17,31,0.0134406
17,32,0.0121665
17,33,0.0183035
18,1,0.0385698
18,2,0.0081489
18,3,0.0026158
18,4,0.0210408
18,5,0.2658158
18,6,0.020941
18,7,0.0115178
18,8,0.0265074
18,9,0.9229195
18,10,0.0704994
18,11,0.179283
18,12,0.0442257
18,13,0.005334
18,14,0.0808877
18,15,0.0141791
18,16,0.0060426
18,17,0.03101
18,18,0.0096843
18,19,0.4463151
18,20,0.0280599
19,1,0.0075786
19,2,0.00328
19,3,0
19,4,0.0089075
19,5,0.0012642
19,6,0.0152276
19,7,0.0026003
19,8,0.0032688
19,9,0.0111479
19,10,0.0700151
19,11,0.0027072
19,12,0.0791291
19,13,0.0049838
19,14,0.0048373
19,15,0.0116422
19,16,0.0090877
19,17,0.0037199
19,18,0.0734204
19,19,0.0257803
19,20,0.0191641
19,21,0.0291263
19,22,0.0033795
19,23,0
19,24,0
19,25,0.0560823
19,26,0.0129701
19,27,0.0017007
19,28,0.028458
19,29,0.0031787
19,30,0.0022403
19,31,0.0464314
19,32,0.0003818
19,33,0.0029805
19,34,0.0676732
19,35,0
19,36,0.0010006
19,37,0.0024409
19,38,0.0050141
19,39,0.017056
19,40,0.0123584
19,41,0.0706911
19,42,0.0044753
19,43,0.0034091
19,44,0.0049639
19,45,0.0519818
19,46,0.0086483
19,47,0.0050593
19,48,0.0260747
19,49,0.0367864
19,50,0.0006127
19,51,0.0012255
20,1,0.9988662
20,2,0.2032561
20,3,1
20,4,0.011828
20,5,0.7279047
20,6,0.2418893
20,7,0.9941176
20,8,0.2295514
20,9,0.8770769
20,10,0.1345521
20,11,0.4754653
20,12,0.783843
20,13,0.0115137
20,14,0.4595104
20,15,0.6462783
20,16,0.9990942
20,17,0.0139673
20,18,0.0049813
20,19,0.706544
20,20,0.6835572
20,21,0.1011597
20,22,0.4189944
20,23,0.1371024
20,24,0.4542959
20,25,0.1238062
20,26,0.7020737
20,27,0.8431808
20,28,0.0495816
20,29,0.991052
20,30,0.7044898
20,31,0.9957758
20,32,0
20,33,0.1202124
20,34,0.0435154
20,35,0.4482109
20,36,0.8156776
20,37,0.5059361
20,38,0.991132
20,39,0.1657704
20,40,0.9980949
20,41,0.9811733
20,42,0.7626995
20,43,0.8381934
20,44,0.0522573
20,45,0.0613031
20,46,0.1756113
20,47,0
20,48,0.1818182
20,49,0.3027923
20,50,0.9964508
20,51,0.9962744
20,52,0.0889367
20,53,0.4647541
20,54,0.0698795
20,55,0.0140562
20,56,0.0688202
20,57,0
20,58,0.9889287
20,59,0.1756003
20,60,0.9992263
20,61,0.0345334
20,62,0.5978947
20,63,0.0202046
20,64,0.3465132
20,65,0.961952
20,66,0.0371691
20,67,0.1896341
20,68,0.0949437
20,69,0.0102584
20,70,0.9679385
20,71,0.0675723
20,72,0.1996482
20,73,0.3428003
20,74,0.9979253
20,75,0.0624311
20,76,0.0362408
20,77,0.0801171
20,78,0.0210046
20,79,0.1389291
20,80,0.0027416
20,81,0.8767046
20,82,0.6333252
20,83,0.2417041
20,84,0.0444277
20,85,0.9825888
20,86,0.9214209
20,87,0.216659
20,88,0.0723661
20,89,0.047822
20,90,0.508917
20,91,0.2674288
20,92,0.3029925
20,93,0
20,94,0.5489749
20,95,0.9273574
20,96,0.0949721
20,97,0.9922202
20,98,0.8015819
20,99,0.0042373
20,100,0.9976304
20,101,0.2922869
20,102,0.1528691
20,103,0.3596272
20,104,0.7168074
20,105,0.9986311
20,106,0.0562249
20,107,0.2090893
20,108,0.8319385
20,109,0.1687042
20,110,0.9966307
20,111,0.9491166
20,112,0.9875702
20,113,0.4876502
20,114,0.9875195
20,115,0.1092806
20,116,0.9961495
20,117,0.9413778
20,118,0.9995961
20,119,0.9585492
20,120,0.9640719
20,121,0.4373089
20,122,0.5896226
20,123,0.0904779
20,124,0.9794089
20,125,0.5884638
20,126,0.933955
20,127,0.9492032
20,128,0.9883914
20,129,0.0833333
20,130,0.7751122
20,131,0.9889913
20,132,0.0752089
20,133,0.9799777
20,134,0.9748383
20,135,0.0756805
20,136,0.9931058
20,137,0.0556378
20,138,0.9863636
20,139,0.2312958
20,140,0
20,141,0.3627451
20,142,0.9899092
20,143,0.2379733
20,144,0.2750264
20,145,0.3326414
20,146,0.998206
20,147,0.0108992
20,148,0.9551547
20,149,0.0387059
20,150,0.0408717
20,151,0
20,152,0.7434803
20,153,0.0614144
20,154,0.5243041
20,155,0.0365482
20,156,0.820567
20,157,0.1513995
20,158,0.088574
20,159,0.0434349
20,160,0.0136592
20,161,0.0325785
20,162,0.385729
20,163,0.9553459
20,164,0.8394661
20,165,0.0072751
20,166,0.5239709
20,167,0.0515971
20,168,0.0642115
20,169,0.9968968
20,170,0.9920025
20,171,0.9974886
20,172,0.0159574
20,173,0.9774282
20,174,0.1095226
20,175,0.7334176
20,176,0.1082992
20,177,0.2835596
20,178,0.1293279
20,179,0.0473901
20,180,0.0458928
20,181,0.0181818
20,182,0.9967861
20,183,0.2133044
20,184,0.2966138
20,185,0.0638058
20,186,0
20,187,0.9972345
20,188,0.7879362
20,189,0.9937282
20,190,0.7167103
20,191,0.1030303
20,192,0.0274431
20,193,0.0308642
20,194,0.9902991
20,195,0.9934641
20,196,0.6876513
20,197,0.9411582
20,198,0.8937815
20,199,0.1137931
20,200,0.980408
20,201,0.9907834
20,202,0.6820611
20,203,0.011596
20,204,0.0724876
20,205,0.9116781
20,206,0.5883797
20,207,0.7500913
20,208,0.9934132
20,209,1
20,210,0.9933879
20,211,0.7060811
20,212,0.9993148
20,213,0.9986001
20,214,0.988378
20,215,0.072335
20,216,1
20,217,0.7261036
20,218,0.9623352
20,219,0.2688049
20,220,0.7840091
20,221,0.0447883
20,222,0.9918973
20,223,1
20,224,0.0388007
20,225,0.865268
20,226,0.1880279
20,227,0.0813473
20,228,0.9962825
20,229,0.9960351
20,230,0.0764331
20,231,0.9986491
20,232,0.9577296
20,233,0.9953917
20,234,0.998069
20,235,0.0145524
20,236,0.997431
20,237,0.0787623
20,238,0.0340776
20,239,0.0554455
20,240,0.9934726
20,241,0.0340386
20,242,0.9981219
20,243,0.021966
20,244,0.5656192
20,245,0.029249
20,246,0.9918831
20,247,0.2065849
20,248,0.9990563
20,249,0.9811843
