ent,mun,pobi
20,250,0.0334237
20,251,0.0183566
20,252,0.9898157
20,253,0.1396353
20,254,0.1024577
20,255,0.0812283
20,256,0.0178571
20,257,0.994929
20,258,0.0575843
20,259,0.7940678
20,260,0.9981584
20,261,0.2814942
20,262,0.2819738
20,263,0.3307111
20,264,0.9909394
20,265,0.57694
20,266,0.1168381
20,267,0.8729508
20,268,0.0838264
20,269,0.8586031
20,270,0.5795247
20,271,0.9973525
20,272,0.99019
20,273,0.3662915
20,274,0.631786
20,275,0.9964281
20,276,0.7777778
20,277,0.0715493
20,278,0.8490927
20,279,0.9377111
20,280,0.823168
20,281,0.075188
20,282,0.5253772
20,283,0.0180542
20,284,0.9993649
20,285,0.5111961
20,286,0.3947535
20,287,0.0844595
20,288,0.9932547
20,289,0.0079295
20,290,0.014359
20,291,0.0353357
20,292,0.1757619
20,293,0.0973551
20,294,0.070615
20,295,0.051004
20,296,0.9348314
20,297,1
20,298,0.6082647
20,299,0.9887112
20,300,0.8256302
20,301,0.0578073
20,302,0.8468826
20,303,0.9834711
20,304,0.1768707
20,305,0.8757676
20,306,0.9411433
20,307,0.1607749
20,308,0.8912905
20,309,0.9776024
20,310,0.2852471
20,311,1
20,312,0.9810285
20,313,0.8395379
20,314,0.0256246
20,315,0.8902007
20,316,0.0678211
20,317,0.0266344
20,318,0.0853815
20,319,1
20,320,0.9565868
20,321,0
20,322,0.9860759
20,323,0.9961869
20,324,0.1814812
20,325,0.9961147
20,326,0.9863654
20,327,0.0805174
20,328,0
20,329,0.0440816
20,330,0.3969754
20,331,0.6494845
20,332,0.0379009
20,333,0.1207159
20,334,0.1387156
20,335,0.9978022
20,336,0.9935218
20,337,0.9858716
20,338,0.2089038
20,339,0.0657371
20,340,0.2309524
20,341,0.0169492
20,342,0.1232014
20,343,0.5478531
20,344,0.023525
20,345,0.1716601
20,346,0.8667592
20,347,0.254809
20,348,0.4515086
20,349,0.5902389
20,350,0.1414674
20,351,0.0163121
20,352,0.9980147
20,353,0.0185787
20,354,1
20,355,0.8005502
20,356,0.9816158
20,357,0.0328084
20,358,0.0282051
20,359,1
20,360,0.5390936
20,361,0.9977038
20,362,0.3665031
20,363,0.1185848
20,364,0.3896291
20,365,0.6975656
20,366,0.1951344
20,367,0.993722
20,368,0.0227979
20,369,0.0362506
20,370,0.2368024
20,371,0.8933074
20,372,0.9781491
20,373,0.0054645
20,374,0.99354
20,375,0.2942095
20,376,0.0196629
20,377,0.172865
20,378,0.2969343
20,379,0.9784321
20,380,0.6248237
20,381,0.0056075
20,382,0.6120071
20,383,0.051458
20,384,0.84939
20,385,0.2060029
20,386,0.7930532
20,387,0.0113246
20,388,0.0126476
20,389,0.9842437
20,390,0.2592248
20,391,0.9970247
20,392,0.7830572
20,393,0.9621271
20,394,0.994577
20,395,0.9901163
20,396,0.9962929
20,397,0.432019
20,398,0.1878678
20,399,0.2359959
20,400,0.0267857
20,401,0.1590381
20,402,0.0874419
20,403,0.176035
20,404,0.0272851
20,405,0.2981043
20,406,0.9925718
20,407,0
20,408,0.2240664
20,409,0.164723
20,410,0.5940948
20,411,0.6100861
20,412,0.7471591
20,413,0.1022986
20,414,0.4412281
20,415,0.3144289
20,416,0.1680328
20,417,0.7766519
20,418,0.1296015
20,419,0.8537074
20,420,0.9924078
20,421,0.0428101
20,422,0.6119658
20,423,0.0600858
20,424,0.365434
20,425,0.9966443
20,426,0.9933667
20,427,0
20,428,0.9745322
20,429,0.0591434
20,430,0.5194445
20,431,0.2836879
20,432,0.9933407
20,433,0.9614936
20,434,0.9992881
20,435,0.9959596
20,436,0.9979613
20,437,0.9983188
20,438,0.8140673
20,439,0.4988858
20,440,0.6293206
20,441,0.9906765
20,442,1
20,443,0.9152542
20,444,0.8540146
20,445,1
20,446,0.9973545
20,447,0.2697674
20,448,0.7027753
20,449,0.0064648
20,450,0.8862256
20,451,0.9965714
20,452,0.9637046
20,453,0.1343042
20,454,0.9989726
20,455,0.0108401
20,456,0.5510063
20,457,0.9772875
20,458,0.9937952
20,459,0.2345001
20,460,0.7286775
20,461,0.3378378
20,462,0.0142052
20,463,0.0680529
20,464,0.022792
20,465,0.9924906
20,466,0.85998
20,467,0.3876361
20,468,0.9339936
20,469,0.7982908
20,470,0.8745395
20,471,0.9799197
20,472,0.2850271
20,473,1
20,474,0.046285
20,475,0.9773784
20,476,0.0279898
20,477,0.1114187
20,478,0.0408964
20,479,0.0247525
20,480,0.9942988
20,481,0.9928572
20,482,0.3796756
20,483,0.0341445
20,484,0.2190588
20,485,0.0464464
20,486,0.0416146
20,487,0.0406015
20,488,0.0526316
20,489,0.3364037
20,490,0.9977405
20,491,0.4891008
20,492,0.8403248
20,493,0.1108987
20,494,0.9997855
20,495,0.7507256
20,496,0.2540323
20,497,0.9951746
20,498,0.502687
20,499,0.0870813
20,500,0.3861945
20,501,0.2799145
20,502,0.9974937
20,503,0.9726368
20,504,0.8621523
20,505,0.1466416
20,506,0.9933775
20,507,0.0392044
20,508,0.1776581
20,509,0.9630285
20,510,0.3312883
20,511,0.9090909
20,512,0.7390805
20,513,0.6316479
20,514,0.9980392
20,515,0.1865901
20,516,0.0443746
20,517,0.9956386
20,518,0.0227273
20,519,0.4216867
20,520,0.3107933
20,521,0.3276596
20,522,0.9902912
20,523,0.1044578
20,524,0.0350318
20,525,0.0352767
20,526,0.6662685
20,527,0.9896154
20,528,0.9887755
20,529,1
20,530,0.3790434
20,531,0.8738602
20,532,0.9981107
20,533,0.1533771
20,534,0.9538618
20,535,0.9972982
20,536,0.0266344
20,537,0.2178599
20,538,0.058296
20,539,0.0600966
20,540,0.0417802
20,541,0.9944513
20,542,0.0181818
20,543,0.7497018
20,544,0.9616142
20,545,0.3704941
20,546,0.889177
20,547,0.084855
20,548,0.0168015
20,549,0.5619902
20,550,0.8539428
20,551,0.4142826
20,552,0.0319635
20,553,0.3365008
20,554,0.9871293
20,555,0.0197889
20,556,0
20,557,0.9193327
20,558,0.3413567
20,559,0.7278735
20,560,0.9670479
20,561,0.0211545
20,562,0.021879
20,563,0
20,564,0.976085
20,565,0.2516232
20,566,0.0358804
20,567,0.0117759
20,568,0.3948288
20,569,0.6491337
20,570,0.0929518
21,1,0.1426331
21,2,0.0664101
21,3,0.0342244
21,4,0.0103424
21,5,0.5035129
21,6,0.9539554
21,7,0.0929065
21,8,0.022451
21,9,0.0022185
21,10,0.6350563
21,11,0.0424581
21,12,0.0019936
21,13,0.8942654
21,14,0.888452
21,15,0.0753045
21,16,0.1151916
21,17,0.672225
21,18,0.0282686
21,19,0.1040011
21,20,0.3953687
21,21,0.0075415
21,22,0.036713
21,23,0.0039598
21,24,0.0232816
21,25,0.4969619
21,26,0.3307479
21,27,0.0422028
21,28,0.9984756
21,29,0.9397855
21,30,0.989418
21,31,0.0125381
21,32,0.2451051
21,33,0.2026612
21,34,0.0304769
21,35,0.4717728
21,36,0.9977048
21,37,0.1314723
21,38,0.015246
21,39,0.9374532
21,40,0.0650359
21,41,0.0430118
21,42,0.00822
21,43,0.808578
21,44,0.026108
21,45,0.0095985
21,46,0.0617905
21,47,0.0059539
21,48,0.0443716
21,49,0.8470035
21,50,0.4374856
21,51,0.0092983
21,52,0.9648197
21,53,0.0165248
21,54,0.3723535
21,55,0.0077519
21,56,0.0073421
21,57,0.0885834
21,58,0.1586707
21,59,0.0081045
21,60,0.0843552
21,61,0.9928914
21,62,0.0301291
21,63,0.0030052
21,64,0.1989567
21,65,0.0077519
21,66,0.0100782
21,67,0.0141228
21,68,0.8767573
21,69,0.0183564
21,70,0.8899794
21,71,0.3671758
21,72,0.9637824
21,73,0.0054483
21,74,0.0383077
21,75,0.9747228
21,76,0.1405258
21,77,0.9641342
21,78,0.852345
21,79,0.0275451
21,80,0.9996097
21,81,0.0500688
21,82,0.0251371
21,83,0.1974951
21,84,0.9908244
21,85,0.0178993
21,86,0.2401259
21,87,0.1380335
21,88,0.7793073
21,89,0.8334374
21,90,0.0293606
21,91,0.2231165
21,92,0.0275424
21,93,0.0157349
21,94,0.058874
21,95,0.0341151
21,96,0.0056617
21,97,0.1641663
21,98,0.1335013
21,99,0.0073016
21,100,0.9895729
21,101,0.3998179
21,102,0.3026041
21,103,0.0247643
21,104,0.0043439
21,105,0.0958817
21,106,0.1921332
21,107,0.9813319
21,108,0.0180383
21,109,0.5785383
21,110,0.0027253
21,111,0.5817037
21,112,0.0531019
21,113,0.0164276
21,114,0.0763904
21,115,0.0039245
21,116,0.0496025
21,117,0.0146903
21,118,0.0093247
21,119,0.0887246
21,120,0.6055456
21,121,0.0158598
21,122,0.0301262
21,123,0.857999
21,124,0.8625262
21,125,0.0160678
21,126,0.0292099
21,127,0.8073235
21,128,0.004832
21,129,0.9799377
21,130,0.0059488
21,131,0.0257009
21,132,0.0126405
21,133,0.1373391
21,134,0.0150186
21,135,0.0209644
21,136,0.0190422
21,137,0.0031087
21,138,0
21,139,0.0099038
21,140,0.0360531
21,141,0.014759
21,142,0.005016
21,143,0.0115133
21,144,0.0035787
21,145,0.9910588
21,146,0.8849207
21,147,0.1744315
21,148,0.0503465
21,149,0.1926827
21,150,0.0912731
21,151,0.0243215
21,152,0.0073614
21,153,0.0122772
21,154,0.0098234
21,155,0.1248856
21,156,0.234411
21,157,0.0110255
21,158,0.290466
21,159,0.8011869
21,160,0.0082935
21,161,0.1719631
21,162,0.9630099
21,163,0.3894231
21,164,0.010024
21,165,0.0418149
21,166,0.0939708
21,167,0.9950095
21,168,0.0184013
21,169,0.1168075
21,170,0.005032
21,171,0.0107527
21,172,0.3175664
21,173,0.3651389
21,174,0.1432729
21,175,0.2049597
21,176,0.020358
21,177,0.3824179
21,178,0.3234117
21,179,0.0083584
21,180,0.0093983
21,181,0.0129123
21,182,0.0629413
21,183,0.8646281
21,184,0.6332974
21,185,0.0170535
21,186,0.3349097
21,187,0.1206735
21,188,0.261918
21,189,0.017005
21,190,0.0618644
21,191,0.046776
21,192,0.7944251
21,193,0.0015436
21,194,0.124132
21,195,0.4716951
21,196,0.8367482
21,197,0.1227672
21,198,0.0348343
21,199,0.0295803
21,200,0.5695562
21,201,0.0469555
21,202,0.9511774
21,203,0.0119949
21,204,0.8613874
21,205,0.0266193
21,206,0.0288899
21,207,0.667173
21,208,0.2132748
21,209,0.2213067
21,210,0.8769428
21,211,0.1619984
21,212,0.6861942
21,213,0.525976
21,214,0.8653743
21,215,0.9883721
21,216,0.8927109
21,217,0.9972644
22,1,0.3272009
22,2,0.0024587
22,3,0.0122492
22,4,0.069088
22,5,0.0053776
22,6,0.0098248
22,7,0.0201617
22,8,0.0025069
22,9,0.0193666
22,10,0.0047919
22,11,0.0104943
22,12,0.0081244
22,13,0.0104249
22,14,0.0174018
22,15,0.0142405
22,16,0.016162
22,17,0.0104323
22,18,0.4115442
23,1,0.3111265
23,2,0.8826307
23,3,0.2841754
23,4,0.2079704
23,5,0.2559634
23,6,0.8586209
23,7,0.7643799
23,8,0.2686873
23,9,0.5450266
23,10,0.4997827
24,1,0.0019598
24,2,0.0486982
24,3,0.7898179
24,4,0.0012303
24,5,0.0266075
24,6,0.0034003
24,7,0.0071965
24,8,0.0046035
24,9,0.015215
24,10,0.0111662
24,11,0.0113474
24,12,0.8384915
24,13,0.1368474
24,14,0.9278846
24,15,0.0048467
24,16,0.1426932
24,17,0.0038724
24,18,0.7342684
24,19,0.0223361
24,20,0.0058779
24,21,0.002728
24,22,0.0031731
24,23,0.1174161
24,24,0.0068266
24,25,0.001667
24,26,0.9634655
24,27,0.0039973
24,28,0.0173944
24,29,0.5426426
24,30,0.0059892
24,31,0.6729709
24,32,0.00143
24,33,0.0006552
24,34,0.307483
24,35,0.0075547
24,36,0.1465085
24,37,0.6839237
24,38,0.6387986
24,39,0.7938197
24,40,0.1960724
24,41,0.9111392
24,42,0.2109788
24,43,0.0026644
24,44,0.003408
24,45,0.0060748
24,46,0.0027952
24,47,0.0077551
24,48,0.0026784
24,49,0.0027431
24,50,0.0018224
24,51,0.0037761
24,52,0.0052747
24,53,0.7843007
24,54,0.5372825
24,55,0.0027062
24,56,0.003277
24,57,0.8363496
24,58,0.0088363
25,1,0.0369266
25,2,0.006122
25,3,0.0010999
25,4,0.0030563
25,5,0.0039283
25,6,0.0082517
25,7,0.0680655
25,8,0.1206365
25,9,0.057625
25,10,0.1233737
25,11,0.0249566
25,12,0.0088967
25,13,0.0212123
25,14,0.0101166
25,15,0.0059919
25,16,0.0115661
25,17,0.0191633
25,18,0.0789559
26,1,0.0010885
26,2,0.0146892
26,3,0.0953141
26,4,0.0104406
26,5,0.0042992
26,6,0.0007471
26,7,0.0120275
26,8,0.0055402
26,9,0.0074813
26,10,0.0014631
26,11,0.002574
26,12,0.1360777
26,13,0.0006203
26,14,0.0018116
26,15,0
26,16,0.0087904
26,17,0.024407
26,18,0.0206166
26,19,0.0100022
26,20,0.0119835
26,21,0.004817
26,22,0
26,23,0.0040923
26,24,0.0083682
26,25,0.0168218
26,26,0.3533125
26,27,0.0409647
26,28,0.0046992
26,29,0.1316452
26,30,0.0216031
26,31,0.0105605
26,32,0.0011236
26,33,0.2399906
26,34,0
26,35,0.0309085
26,36,0.0105837
26,37,0.0024252
26,38,0.0044292
26,39,0.0116883
26,40,0.0024765
26,41,0.020588
26,42,0.1249557
26,43,0.0301301
26,44,0.0128205
26,45,0.0041619
26,46,0
26,47,0.0387849
26,48,0.0411889
26,49,0.1049665
26,50,0.0020776
26,51,0.0043781
26,52,0.0019552
26,53,0
26,54,0.0089767
26,55,0.0167117
26,56,0.3869618
26,57,0
26,58,0.00597
26,59,0.0045249
26,60,0.0076579
26,61,0.0007042
26,62,0.0078809
26,63,0
26,64,0.0082435
26,65,0.0058676
26,66,0.0011489
26,67,0.0019698
26,68,0
26,69,0.1205921
26,70,0
26,71,0.102974
26,72,0.1733453
27,1,0.0310827
27,2,0.0114754
27,3,0.1158086
27,4,0.0454247
27,5,0.0066153
27,6,0.0091333
27,7,0.0223259
27,8,0.0154244
27,9,0.0115351
27,10,0.0328027
27,11,0.0436746
27,12,0.0754605
27,13,0.1754983
27,14,0.0081166
27,15,0.3886315
27,16,0.0288604
27,17,0.0979202
28,1,0.0057025
28,2,0.0144947
28,3,0.03713
28,4,0.0047465
28,5,0.00271
28,6,0.0019846
28,7,0.005583
28,8,0.0095717
28,9,0.0284212
28,10,0.002065
28,11,0.003919
28,12,0.0101241
28,13,0.0065553
28,14,0.0027033
28,15,0.0038966
28,16,0.0067108
28,17,0.0026151
28,18,0.009308
28,19,0.0090003
28,20,0.0048135
28,21,0.0069869
28,22,0.0207488
28,23,0.0014556
28,24,0.0011558
28,25,0.0153022
28,26,0.0016878
28,27,0.0160929
28,28,0.0298507
28,29,0.0079549
28,30,0.0045954
28,31,0
28,32,0.0233487
28,33,0.0197183
28,34,0.0030953
28,35,0.0078241
28,36,0
28,37,0.0182147
28,38,0.0202501
28,39,0.0090325
28,40,0.0041441
28,41,0.0083808
28,42,0.0043796
28,43,0.004718
29,1,0.0654164
29,2,0.0355576
29,3,0.0166742
29,4,0.0057649
29,5,0.0243437
29,6,0.008453
29,7,0.00394
29,8,0.0060638
29,9,0.0316768
29,10,0.0621902
29,11,0.0108998
29,12,0.0093447
29,13,0.0131342
29,14,0.0111835
29,15,0.0157865
29,16,0.1690678
29,17,0.2198881
29,18,0.3512653
29,19,0.0264008
29,20,0.010432
29,21,0.0062379
29,22,0.062616
29,23,0.013691
29,24,0.0373426
29,25,0.3486445
29,26,0.0853177
29,27,0.2431042
29,28,0.19758
29,29,0.0254835
29,30,0.0056965
29,31,0.0207279
29,32,0.0031311
29,33,0.0428612
29,34,0.011214
29,35,0.0066747
29,36,0.0438251
29,37,0.0228922
29,38,0.0234733
29,39,0.01347
29,40,0.0104258
29,41,0.0627058
29,42,0.0168024
29,43,0.0217777
29,44,0.0208265
29,45,0.0114276
29,46,0.0083315
29,47,0.0061231
29,48,0.0956393
29,49,0.0080804
29,50,0.3749771
29,51,0.0140696
29,52,0.036468
29,53,0.0331514
29,54,0.010502
29,55,0.0175663
29,56,0.0176251
29,57,0.005703
29,58,0.0313032
29,59,0.1238666
29,60,0.0426683
30,1,0.0023812
30,2,0.0095329
30,3,0.0577767
30,4,0.0024661
30,5,0.0065421
30,6,0.2846445
30,7,0.002023
30,8,0.0036314
30,9,0.0017979
30,10,0.036233
30,11,0.0110719
30,12,0.0017528
30,13,0.0596218
30,14,0.0406339
30,15,0.00504
30,16,0.0089896
30,17,0.003991
30,18,0.0337838
30,19,0.9949495
30,20,0.9965243
30,21,0.0160696
30,22,0.0183521
30,23,0.0114206
30,24,0.0143507
30,25,0.0118753
30,26,0.0110789
30,27,0.9628789
30,28,0.0159275
30,29,0.0450151
30,30,0.2541384
30,31,0.0066486
30,32,0.0175626
30,33,0.2807603
30,34,0.0438318
30,35,0.4068049
30,36,0.0064873
30,37,0.7122344
30,38,0.0093784
30,39,0.0599429
30,40,0.1567394
30,41,0.4727191
30,42,0.0036726
30,43,0.000705
30,44,0.0414296
30,45,0.0725497
30,46,0.0042806
30,47,0.0092683
30,48,0.1107645
30,49,0.00533
30,50,0.8352632
30,51,0.8271599
30,52,0.0428992
30,53,0.0209377
30,54,0.0048023
30,55,0.5700719
30,56,0.8554758
30,57,0.0101431
30,58,0.8772652
30,59,0.0452558
30,60,0.1523207
30,61,0.0835543
30,62,0.0123211
30,63,0.4310333
30,64,0.9969072
30,65,0.0133144
30,66,0.578342
30,67,0.9987478
30,68,0.0253597
30,69,0.0714776
30,70,0.0685148
30,71,0.0097571
30,72,0.0704969
30,73,0.310813
30,74,0.0360061
30,75,0.0164864
30,76,0.9445599
30,77,0.0475674
30,78,0.760209
30,79,0.0067296
30,80,0.0143447
30,81,0.3386086
30,82,0.0427215
30,83,0.8657541
30,84,0.0084629
30,85,0.1438618
30,86,0.009688
30,87,0.0196032
30,88,0.0107871
30,89,0.049587
30,90,0.0038729
30,91,0.1115493
30,92,0.0090057
30,93,0.0068937
30,94,0.0613189
30,95,0.0032043
30,96,0.0136897
30,97,0.0057125
30,98,0.9967138
30,99,0.0137599
30,100,0.005041
30,101,0.0210004
30,102,0.0304669
30,103,0.9937561
30,104,0.8662778
30,105,0.0129668
30,106,0.0021345
30,107,0.0126712
30,108,0.0577281
30,109,0.0089184
30,110,0.9992272
30,111,0.023766
30,112,0.0066923
30,113,0.2002632
30,114,0.0196945
30,115,0.1183919
30,116,0.0299222
30,117,0.0915487
30,118,0.0494425
30,119,0.0291075
30,120,0.1431389
30,121,0.0223714
30,122,0.7728261
30,123,0.0416911
30,124,0.4250917
30,125,0.0067733
30,126,0.0029648
30,127,0.0074405
30,128,0.008833
30,129,0.4194544
30,130,0.3902053
30,131,0.0669002
30,132,0.0029404
30,133,0.0512958
30,134,0.0044981
30,135,0.7276307
30,136,0.0080565
30,137,0.9891938
30,138,0.0255682
30,139,0.003579
30,140,0.8719617
30,141,0.0089423
30,142,0.0163872
30,143,0.0075001
30,144,0.3359922
30,145,0.0341013
30,146,0.0030088
30,147,0.9873757
30,148,0.0067339
30,149,0.9352582
30,150,0.179234
30,151,0.0321367
30,152,0.0279221
30,153,0.2168508
30,154,0.1348687
30,155,0.6464156
30,156,0.002601
30,157,0.22703
30,158,0.106013
30,159,0.999924
30,160,0.1944429
30,161,0.15571
30,162,0.0080875
30,163,0.0061669
30,164,0.0059466
30,165,0.0062968
30,166,0.0012412
30,167,0.3201004
30,168,0.9371421
30,169,0.04947
30,170,0.8451619
30,171,0.9617714
30,172,0.0759803
30,173,0.3542208
30,174,0.0315308
30,175,0.0845278
30,176,0.0054512
30,177,0.0063861
30,178,0.0014902
30,179,0.0005218
30,180,0.6683577
30,181,0.0074491
30,182,0.0121293
30,183,0.0417541
30,184,0.9910494
30,185,0.6430202
30,186,0.0075702
30,187,0.0024691
30,188,0.0030411
30,189,0.044924
30,190,0.0022883
30,191,0.0068999
30,192,0.0072503
30,193,0.0248392
30,194,0.0120748
30,195,0.4722732
30,196,0.0098346
30,197,0.0404691
30,198,0.0421184
30,199,0.7208033
30,200,0.0082034
30,201,0.9224545
30,202,0.8900137
30,203,0.9318742
30,204,0.0167599
30,205,0.0284937
30,206,0.0662472
30,207,0.14979
30,208,0.0074903
30,209,0.8261176
30,210,0.5211321
30,211,0.0254126
30,212,0.7138747
31,1,0.8566595
31,2,0.7094314
31,3,0.9282178
31,4,0.405438
31,5,0.7279781
31,6,0.5614943
31,7,0.5651993
31,8,0.8782565
31,9,0.5017467
31,10,0.9972211
31,11,0.1622001
31,12,0.6981472
31,13,0.328606
31,14,0.9847328
31,15,0.9168114
31,16,0.9953566
31,17,0.9958543
31,18,0.9575008
31,19,0.9941704
31,20,0.3191585
31,21,0.9943854
31,22,0.9995199
31,23,0.6405883
31,24,0.9873035
31,25,0.9783461
31,26,0.4950846
31,27,0.2034002
31,28,0.1213557
31,29,0.3003268
31,30,0.9106529
31,31,0.8719816
31,32,0.9178023
31,33,0.9041783
31,34,0.898177
31,35,0.6910977
31,36,0.8636245
31,37,0.8037562
31,38,0.5119014
31,39,0.3839921
31,40,0.6760942
31,41,0.4054321
31,42,0.764253
31,43,0.9842898
31,44,0.6706554
31,45,0.7761431
31,46,0.9728972
31,47,0.990243
31,48,0.7776206
31,49,0.9991892
31,50,0.2494232
31,51,0.3188316
31,52,0.5235338
31,53,0.8255777
31,54,0.7352837
31,55,0.981146
31,56,0.9078905
31,57,0.5798255
31,58,0.9209151
31,59,0.1532255
31,60,0.7757009
31,61,0.2944032
31,62,0.9389915
31,63,0.8321938
31,64,0.8921335
31,65,0.2123393
31,66,0.9873981
31,67,0.5364048
31,68,0.4912565
31,69,0.8758706
31,70,0.8282287
31,71,0.9391813
31,72,0.6191828
31,73,0.9988261
31,74,0.9228234
31,75,0.9899252
31,76,0.8072008
31,77,0.873471
31,78,0.6925515
31,79,0.8758011
31,80,0.8758796
31,81,0.9931592
31,82,0.3012959
31,83,0.2795275
31,84,0.5984743
31,85,0.9841966
31,86,0.9058107
31,87,0.7349727
31,88,0.9206681
31,89,0.7813302
31,90,0.9930725
31,91,0.9320047
31,92,0.9956686
31,93,0.366841
31,94,0.9925203
31,95,0.5907158
31,96,0.7140207
31,97,0.818569
31,98,0.8756764
31,99,0.9921104
31,100,0.5315046
31,101,0.4745119
31,102,0.7749928
31,103,0.912981
31,104,0.9588239
31,105,0.329688
31,106,0.4517288
32,1,0.0027933
32,2,0.0006332
32,3,0.0065925
32,4,0.0030075
32,5,0.0056853
32,6,0.0013106
32,7,0.0018541
32,8,0.002224
32,9,0.0037666
32,10,0.0035735
32,11,0.0052011
32,12,0.0018326
32,13,0.0237154
32,14,0.0020634
32,15,0
32,16,0.0009486
32,17,0.0064816
32,18,0.0002449
32,19,0.0056448
32,20,0.0045497
32,21,0.0002339
32,22,0.0023388
32,23,0.0023759
32,24,0.0035366
32,25,0.0009028
32,26,0.0011457
32,27,0.0003404
32,28,0.0016103
32,29,0.0028539
32,30,0.000416
32,31,0.008106
32,32,0.0065566
32,33,0.0030403
32,34,0.0007568
32,35,0.0013046
32,36,0.0025534
32,37,0.01054
32,38,0.0025153
32,39,0.0020977
32,40,0.001975
32,41,0.0004073
32,42,0.0032835
32,43,0
32,44,0.0030354
32,45,0.0075663
32,46,0.0018385
32,47,0.0039048
32,48,0.0316007
32,49,0.0243513
32,50,0.0004083
32,51,0.0051061
32,52,0.0022939
32,53,0.0001527
32,54,0.0018794
32,55,0.0020503
32,56,0.0075677
32,57,0.0032968
32,58,0.0045181
